product_id,sku,title,price
1,299664,19-VOL660,22133.9700
2,302325,AC12.8FP,25954.8700
3,301048,ACP,2995.7500
4,301047,ACP-L,3467.0200
5,301458,ACPR,4380.7800
6,302629,ALINP,9362.9100
7,301910,AUDIOCONTROL12.8,108905.3800
8,302528,AUDIOSYSTEM8.8,153537.2100
9,299666,BB1,1488.1600
10,299667,BB2,3663.1500
11,299668,BBI1,177.1100
12,299669,BBI2,555.0900
13,299671,BUZZ19,630.6800
14,299672,BUZZSTOP-MKIII,5810.9400
15,299673,CHAMP-2,46575.7700
16,301046,CHAMP-3D,111944.4100
17,299674,CHAMP-4,48186.4900
18,299677,CM1008,4450.5500
19,303317,CM1008-BL,4450.5500
20,303548,CM1008D,5320.5600
21,303546,CM20DT,5589.2900
22,299678,CM20T,4610.600
23,299679,CM20T-BL,4610.600
24,299681,CM3T,1934.9400
25,299682,CM3T-BL,1934.9400
26,301045,CM4,3459.4700
27,299684,CM4T,2283.7700
28,299685,CM4T-BL,2283.7700
29,301911,CM5EH,1430.1800
30,299688,CM608,3180.4200
31,299689,CM608-BL,3180.4200
32,303545,CM608D,3705.3900
33,299691,CM6E,2121.6500
34,299692,CM6E-BL,2121.6500
35,299693,CM6E-SLV,2051.8900
36,299694,CM6QFT,4380.7800
37,299696,CM6T,3781.6100
38,303318,CM6T-BL,3781.6100
39,302377,CM6TSMF,4380.7800
40,301912,CMAR5T-W,7608.400
41,301288,CMAR5-W,4610.600
42,301913,CMAR6T-W,8991.3600
43,301289,CMAR6-W,5995.6100
44,301914,CMAR8T-W,11297.6800
45,301290,CMAR8-W,8299.8800
46,299697,CMBB,1729.7200
47,301534,CMJRY,1295.9300
48,299699,CMR20T,4957.3500
49,299900,CMR4BBI,5269.3400
50,299701,CMR608,403400
51,299702,CMRBB,1497.8800
52,299703,CMRBBI,1337.8200
53,299704,CMRQ108,11527.500
54,299901,CMRQ108BBI,6328.4500
55,299705,CMRQ108C,13718.900
56,299902,CMRQ108CBBI,6328.4500
57,299706,CMS15T,4148.9100
58,299707,CMS20T,4725.5100
59,299708,CMS508,3088.100
60,299903,CMS5BBI,5773.3600
61,299709,CMS608,3572.3400
62,301459,CMSQ108,8414.7900
63,299905,CMSUB8,9453.0200
64,303547,CMX20DT,6417.2400
65,299710,CMX20T,5394.4200
66,299711,CMX20T-BL,5394.4200
67,299713,COLS101,18214.5700
68,299715,COLS41,8531.7500
69,299716,COLS81,15448.6600
70,299717,COLSBRA,1729.7200
71,299718,COLW101,32741.9300
72,299719,COLW41,17061.4400
73,299720,COLW81,27667.6300
74,299721,COLWBRA,1729.7200
75,299722,CONCEPT1,31065.5500
76,299723,CONCEPT1-RC,1797.0200
77,299724,CONCEPT1T,37860.5300
78,299725,CONCEPT1T-KIT,6916.9100
79,299906,CRYRY,761.2600
80,299907,CXFRY,1046.4600
81,299908,CXFXM,820.7500
82,301915,DIMIC1,19406.1200
83,301916,DIMIC12,34912.7700
84,301917,DIMIC12S,17296.8300
85,302357,DIPEX,17042.5900
86,301918,DIWAC,8807.1100
87,299728,E-MODIN,354.2200
88,299729,E-MODON,736.6400
89,299730,E-VOL120,4380.7800
90,299731,E-VOL20,1405.5500
91,299733,E-VOL40,276800
92,299734,E-VOL60,3572.3400
93,299736,E-VOLST,5302.0700
94,299738,H10-G,3921.1600
95,299739,H20-G,4842.4500
96,299740,H30LT-G,6572.2100
97,301460,HM25-G,8531.7500
98,301535,IMPMET,19135.8900
99,302771,LSC4S,201605.3400
100,303543,MA120,33670.3600
101,299742,MA125,38104.600
102,299743,MA200,61161.3100
103,303544,MA240,54033.7100
104,301291,MA247,89799.1600
105,301292,MA247MR,116009.300
106,303541,MA30,18734.800
107,303549,MA3060-19,1687.1100
108,299749,MA35,18887.0700
109,299750,MA35-19,826.8100
110,303542,MA60,25709.0500
111,299751,MA65,27150.1200
112,302622,MASK12-BL,55192.4900
113,302628,MASK12PBRA-BL,8684.8700
114,302624,MASK12T-BL,64428.7800
115,302625,MASK12T-W,64428.7800
116,302626,MASK12UBRA-BL,8684.8700
117,302627,MASK12UBRA-W,8684.8700
118,302623,MASK12-W,55192.4900
119,299909,MASK2-BL,3781.6100
120,301461,MASK2CMT-BL,691.5100
121,301462,MASK2CMT-W,691.5100
122,299910,MASK2-W,3781.6100
123,299752,MASK4-BL,5929.9500
124,303550,MASK4C-BL,6801.2200
125,303538,MASK4CT-BL,7805.3800
126,303552,MASK4CT-W,7804.3600
127,303551,MASK4C-W,6801.2200
128,299754,MASK4T-BL,6806.1200
129,299756,MASK4T-W,6806.1200
130,299757,MASK4-W,5929.9500
131,299758,MASK6-BL,9522.800
132,303539,MASK6C-BL,10671.8500
133,303554,MASK6CT-BL,11814.5400
134,303540,MASK6CT-W,11814.7700
135,303553,MASK6C-W,10672.200
136,299759,MASK6T-BL,10398.9700
137,299760,MASK6T-W,10398.9700
138,299761,MASK6-W,9522.800
139,299762,MASK8-BL,21442.2100
140,299763,MASK8F-BL,22942.1300
141,299764,MASK8F-W,22942.1300
142,299765,MASK8-W,21442.2100
143,299766,MASKLBL,1779.7400
144,299767,MASKLW,1779.7400
145,299768,MASKVBL,1456.1500
146,299769,MASKVW,1456.1500
147,299770,MASKWBL,2311.3500
148,299771,MASKWW,2311.3500
149,302529,MDS.CHAIR,17061.4400
150,302530,MDS.DEL,14525.3100
151,302531,MDS.INT,11041.300
152,299780,MICPAT-2,10376.4100
153,299781,MICPAT-4,28264.7400
154,299782,MICPAT-6,30796.7600
155,299783,MICPAT-D,7148.7700
156,299784,MP16-G,4842.4500
157,299785,MP26-G,6225.4300
158,301049,MPBD20-G,8646.6500
159,301463,MPH31-G,6802.0100
160,299787,MPLT32-G,19597.5600
161,299788,MPLT62-G,22595.3600
162,301464,NETKIT-IR,23056.7200
163,301465,NETKIT-RS,23056.7200
164,301467,N-VOL10K-W,8663.2800
165,301919,OVO3-BL,3272.7700
166,301293,OVO3T-BL,3966.2800
167,301294,OVO3T-W,3966.2800
168,301920,OVO3-W,3272.7700
169,301295,OVO5-BL,5254.8600
170,301526,OVO5P-BL,14218.9500
171,301527,OVO5P-W,14218.9500
172,301296,OVO5T-BL,6133.100
173,301297,OVO5T-W,6133.100
174,301298,OVO5-W,5254.8600
175,301299,OVO8-BL,11297.6800
176,301528,OVO8P-BL,17754.9900
177,301529,OVO8P-W,17754.9900
178,301300,OVO8T-BL,12680.6500
179,301301,OVO8T-W,12680.6500
180,301302,OVO8-W,11297.6800
181,299791,PA2240BP,80090.500
182,299792,PA240P,48783.0500
183,302004,PC1000RMKII,25016.5800
184,303222,PCR3000RMKIII,46200.2600
185,299806,PM1122,44497.1900
186,299807,PM1122-INT,16875.1400
187,299808,PM1122R,4148.9100
188,299809,PM1122RL,5995.6100
189,299810,PM1122WBL,15486.0200
190,299811,PM1122WR,12434.4300
191,299813,PM1122WW,15486.0200
192,299814,PM7400MKII,29512.2500
193,302633,PMR4000RMKII,42654.6100
194,299815,PR1000R,24440.0200
195,299816,PR4000R,56026.7500
196,303314,REVAMP1120T,40545.2600
197,302358,REVAMP1680,124990.0800
198,303315,REVAMP2060T,41003.1600
199,303316,REVAMP2120T,46255.9800
200,303336,REVAMP2150,36540.8500
201,302353,REVAMP2250,48634.6600
202,302354,REVAMP2600,59947.4600
203,303313,REVAMP4100,44694.3900
204,302355,REVAMP4120T,86885.4800
205,302356,REVAMP4240T,113341.8500
206,307134,REVAMP8250,101245.5600
207,299820,RJ45SPLIT,5550.8900
208,299821,ROCK20,11527.500
209,299822,ROCK608,10376.4100
210,299823,SAFCAB6,542.3700
211,299830,SDQ5P-BL,14689.8700
212,299915,SDQ5PIR-BL,18839.3800
213,299916,SDQ5PIR-REM,1349.9200
214,299917,SDQ5PIR-W,18839.3800
215,299831,SDQ5P-W,14689.8700
216,301050,SM6-G,1982.1200
217,301052,SM6V-G,4265.8800
218,301053,SM6V-W,4265.8800
219,301051,SM6-W,1982.1200
220,301056,SMB6-G,2603.8600
221,301058,SMB6V-G,4842.4500
222,301059,SMB6V-W,4842.4500
223,301057,SMB6-W,2603.8600
224,299841,SPH16,5763.7400
225,299842,SPH20,6802.0100
226,300995,STSUB,2016.9800
227,300997,STT,7993.7100
228,299918,SUB2201-BL,38711.5200
229,299844,SUB2400-BL,49752.8300
230,299845,SUB2400-W,49752.8300
231,299846,SUBA165-BL,26454.2100
232,299847,SUBA165-W,26454.2100
233,299920,SUBLIME-BL,20518.8600
234,299921,SUBLIME-W,20518.8600
235,301536,SVC4,12450.8500
236,299852,T20,1153.1500
237,301921,T20IP,2995.7500
238,299853,T60,1842.600
239,302711,VINCI4-16-BL,9169.8700
240,302712,VINCI4-16-W,9169.8700
241,302326,VINCI4-BL,9169.8700
242,302327,VINCI4-W,9169.8700
243,301530,VINCI5-BL,14295.500
244,301922,VINCI5BRA-BL,1729.7200
245,301923,VINCI5BRA-W,1729.7200
246,301531,VINCI5-W,14295.500
247,301532,VINCI7,41269.5900
248,302592,VINCI8S-BL,41864.9500
249,302593,VINCI8S-W,41864.9500
250,299855,ZONE4,67326.4700
251,299856,ZONE4R,10376.4100
